"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.scl_7_8_9.Mean.5";"NDVI.scl_7_8_9.Mean"
2017-12-17;0;1.68808126300606;1.4162963504771;0;1.56790888880076;1.4162963504771;0;1.24642535903061;1.4162963504771;0;1.80223486889414;1.4162963504771;0;2.16179937683935;1.41629635047618;0.481534600257874;NA
2017-12-22;0;1.62817769184997;1.4162963504771;0;1.17578619381302;0.2473109148111;0;1.91257225804314;8.20354171070319;0;0.948432034870221;0;0;1.14343398046197;10.7920378815561;NA;0.374708106120427
2017-12-27;0;1.23945163006403;0;0;0.950974539638555;0;0;0.668792409971776;0;0;1.03594131266849;0;0;1.30416057599902;0;0.374708106120427;0.345371594031652
2018-01-01;0;3.69052066934984;0;0;1.36772886531148;0;0;2.06205650058378;0;0;1.62332786414806;0;0;1.41083417228775;0;0.345371594031652;NA
2018-01-06;0;2.11851459656763;0;0;2.63967781768291;8.60177189083441;0;2.3247744049571;0;0;2.29285266458879;0;0;1.77562564619142;0;NA;NA
2018-01-11;1.4;1.27606241144962;0;0;1.42626838484605;0;0;0.984421496204202;7.40708135044074;0;0.834526576253903;0;3.1;1.4274694318638;0;NA;NA
2018-01-16;0;3.09985339971795;0;0;1.85743517080962;0;0;1.23648038475093;0;1;1.39761053635877;0;7.6;1.1746495736824;0;NA;NA
2018-01-21;0;1.56149639991601;0;0;2.29070208532105;0;0.1;1.26408026068978;0;0;1.15368046781029;0;0;2.05595198568139;0;NA;NA
2018-01-26;0;3.52082831137894;0;0;2.63971940649597;7.48672738646699;0;2.09697040182218;0;0;1.49632100213567;0;0;1.34670706817725;0;NA;NA
2018-01-31;0.5;2.96782929284669;0;1.9;2.20922646149824;0;27.5;1.46221818724229;0;0;1.54145990895953;0;0;1.08181329974671;0;NA;NA
2018-02-05;0;1.39398043652012;0;3.6;1.59082583393028;0;7.1;1.71310782097772;0;0;2.80195720496943;0;0.4;1.30442267459971;0;NA;NA
2018-02-10;0.1;1.48190851348176;0;0;2.43221146462761;0;0;2.05239356283838;0;0;2.05596312710887;0;0;2.59730913090354;0;NA;NA
2018-02-15;0;3.12245626740358;0;0;2.58066138020726;0;0.3;1.58425500077105;0;0;2.32794838999448;0;0;2.82993887187139;0;NA;NA
2018-02-20;0;3.06278804954466;0;0;2.09999738542293;0;0;3.0608167020321;0;0;1.10208211583012;0;0;2.55940423416448;6.57079797216518;NA;0.270559390385946
2018-03-07;0.4;1.96095160022316;1.11394807235331;4.1;3.08458575382291;1.11394807235331;1.2;1.95112457244866;0.194979591414277;0.3;2.58102208468669;0;0.1;3.13648948368747;0;NA;0.214651820560296
2018-03-12;0;3.91557008695218;0;0.6;2.31026302745502;0;0;4.09421331488562;0;0;4.45579540348427;0;0;5.46365482363461;0;0.214651820560296;0.237644913295905
2018-03-17;0;4.3365492226112;0;0;3.31582787078997;0;0;3.52246909220983;0;0;3.26010605931757;0;0.1;3.28393810737509;3.42477954912852;0.237644913295905;NA
2018-03-22;0;3.69423515654664;0;1.2;3.45335300434089;0;0.7;4.07651871409929;0;0;4.57723153625796;6.45132891812581;0;4.72110325709289;0.0398230180131223;NA;0.300895204146703
2018-03-27;0;4.71422854820966;6.21239081004708;0;5.08893367693284;0;0.7;6.13044708094857;0;0.2;4.24907312886388;0;0;5.32966408681308;0;0.300895204146703;0.138734151919683
2018-04-01;0;5.39827860556407;0;0;5.20987255065199;7.80531153057197;0;4.16372610737807;0;0;4.94272269169569;0;0;5.68082424621491;0;0.138734151919683;NA
2018-04-06;0;4.63140302790503;0;0;3.5405747683032;13.7389412145272;0;4.81198409639812;0;0;5.90024380529693;19.1548716643118;0;5.1062187895588;0;NA;NA
2018-04-11;0;3.40896430433977;0;0;2.87601746150329;0;0;4.71884989913212;0;0;4.97409298072653;0;1.1;4.36961486724471;16.1283222953145;NA;0.306504786014557
2018-04-16;0;4.82724066551188;0;0;5.28471905459233;0;0;4.35978318377552;11.6681442778448;0;5.15154009602106;0;0;5.52736163890736;0;0.306504786014557;0.165762002269427
2018-04-21;0.9;6.1735846621195;0;0;5.42163400601653;0;0;5.53265446546096;13.1814189623435;0;5.60749017004505;2.74778824290544;0;4.81060802198487;2.90708031495793;0.165762002269427;NA
