"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.scl_7_8_9.Mean.5";"NDVI.scl_7_8_9.Mean"
2017-12-17;0;1.68808126300606;0;0;1.56790888880076;0;0;1.24642535903061;0;0;1.80223486889414;0;0;2.16179937683935;0;0.194592480811308;0.17740156182221
2017-12-22;0;1.62817769184997;0;0;1.17578619381302;0;0;1.91257225804314;0;0;0.948432034870221;0;0;1.14343398046197;0;0.17740156182221;0.156670579178767
2017-12-27;0;1.23945163006403;0;0;0.950974539638555;0;0;0.668792409971776;0;0;1.03594131266849;0;0;1.30416057599902;0;0.156670579178767;0.190860036828301
2018-01-01;0;3.69052066934984;0;0;1.36772886531148;0;0;2.06205650058378;0;0;1.62332786414806;0;0;1.41083417228775;0;0.190860036828301;0.197636799856288
2018-01-06;0;2.11851459656763;0;0;2.63967781768291;0;0;2.3247744049571;0;0;2.29285266458879;0;0;1.77562564619142;0;0.197636799856288;NA
2018-01-11;1.4;1.27606241144962;0;0;1.42626838484605;0;0;0.984421496204202;0;0;0.834526576253903;0;3.1;1.4274694318638;0;NA;0.202352082170546
2018-01-16;0;3.09985339971795;0;0;1.85743517080962;0;0;1.23648038475093;0;1;1.39761053635877;0;7.6;1.1746495736824;0;0.202352082170546;0.214014485478401
2018-01-21;0;1.56149639991601;0;0;2.29070208532105;0;0.1;1.26408026068978;0;0;1.15368046781029;0;0;2.05595198568139;0;0.214014485478401;0.222738150172891
2018-01-26;0;3.52082831137894;0;0;2.63971940649597;0;0;2.09697040182218;0;0;1.49632100213567;0;0;1.34670706817725;0;0.222738150172891;NA
2018-01-31;0.5;2.96782929284669;0;1.9;2.20922646149824;0;27.5;1.46221818724229;0;0;1.54145990895953;0;0;1.08181329974671;0;NA;0.186020470816981
2018-02-05;0;1.39398043652012;0;3.6;1.59082583393028;0;7.1;1.71310782097772;0;0;2.80195720496943;0;0.4;1.30442267459971;0;0.186020470816981;0.23487530171107
2018-02-10;0.1;1.48190851348176;0;0;2.43221146462761;0;0;2.05239356283838;0;0;2.05596312710887;0;0;2.59730913090354;0;0.23487530171107;0.228010413158371
2018-02-15;0;3.12245626740358;0;0;2.58066138020726;0;0.3;1.58425500077105;0;0;2.32794838999448;0;0;2.82993887187139;0;0.228010413158371;0.205002045605418
2018-02-20;0;3.06278804954466;0;0;2.09999738542293;0;0;3.0608167020321;0;0;1.10208211583012;0;0;2.55940423416448;0;0.205002045605418;0.190420624171925
2018-03-07;0.4;1.96095160022316;0;4.1;3.08458575382291;0;1.2;1.95112457244866;0;0.3;2.58102208468669;0;0.1;3.13648948368747;0;NA;0.198401819394771
2018-03-12;0;3.91557008695218;0;0.6;2.31026302745502;0;0;4.09421331488562;0;0;4.45579540348427;0;0;5.46365482363461;0;0.198401819394771;0.188562573215296
2018-03-17;0;4.3365492226112;0;0;3.31582787078997;0;0;3.52246909220983;0;0;3.26010605931757;0;0.1;3.28393810737509;0;0.188562573215296;NA
2018-03-22;0;3.69423515654664;0;1.2;3.45335300434089;0;0.7;4.07651871409929;0;0;4.57723153625796;0;0;4.72110325709289;0;NA;0.198083806696326
2018-03-27;0;4.71422854820966;0;0;5.08893367693284;0;0.7;6.13044708094857;0;0.2;4.24907312886388;0;0;5.32966408681308;0;0.198083806696326;0.174750592256355
2018-04-01;0;5.39827860556407;0;0;5.20987255065199;0;0;4.16372610737807;0;0;4.94272269169569;0;0;5.68082424621491;0;0.174750592256355;0.176789906395729
2018-04-06;0;4.63140302790503;0;0;3.5405747683032;0;0;4.81198409639812;0;0;5.90024380529693;0;0;5.1062187895588;0;0.176789906395729;NA
2018-04-11;0;3.40896430433977;0;0;2.87601746150329;0;0;4.71884989913212;0;0;4.97409298072653;0;1.1;4.36961486724471;0;NA;0.207203205916789
2018-04-16;0;4.82724066551188;0;0;5.28471905459233;0;0;4.35978318377552;0;0;5.15154009602106;0;0;5.52736163890736;0;0.207203205916789;0.18294229401752
2018-04-21;0.9;6.1735846621195;0;0;5.42163400601653;0;0;5.53265446546096;0;0;5.60749017004505;0;0;4.81060802198487;0;0.18294229401752;0.178167168570812
2018-04-26;0;5.11382605039873;0;0;6.11525264602578;0;0;6.87683714541605;0;0;8.10690206195289;0;7.8;2.38258499347754;0;0.178167168570812;NA
2018-05-01;2.3;3.54632521137658;0;0;4.84935346487236;0;0;5.93863054440471;0;0;6.66785461999234;0;2.1;4.12512247436522;0;NA;0.184353399079248
2018-05-06;0.1;4.92497046386707;0;0;6.00858511611471;0;0;6.14670629266587;0;0;5.98491326370726;0;0;5.22973904070966;0;0.184353399079248;0.165274895144155
2018-05-11;0;5.49653134015053;0;0;5.70680357663276;0;13.8;5.22510676921986;0;4.1;5.43111708081509;0;1.7;3.61945263984304;0;0.165274895144155;0.207366937793881
2018-05-16;0;4.66635371471173;0;0;6.33229230066886;0;0;7.47570599413134;0;0;5.9650033145796;0;0;5.45476711779823;0;0.207366937793881;0.175325401300608
2018-05-21;0;6.65931310545479;0;0;6.02245133788003;0;0;5.45547672361104;0;0;5.78925069545908;0;0;5.21656746047516;0;0.175325401300608;0.176582175198683
2018-05-26;0;6.09561995824013;0;0;6.86989450048727;0;0;6.41462769392173;0;0.1;7.2612568622097;3.05153678620337;0;7.39648378716262;5.00120292388039;0.176582175198683;0.172264666511462
2018-05-31;0;6.55917463427975;4.89872560438591;0;6.48091234897049;4.86217053583657;0;6.47298467185089;5.07282647543372;0;6.03335898296193;2.10761013423838;0;6.01454604098522;0;0.172264666511462;0.169301095396973
2018-06-05;0;6.05022505572477;0;0;6.72122831213765;0;2.9;3.25582208627886;0;1.7;6.51656003046911;0;0;6.92825874248622;0;0.169301095396973;NA
2018-06-10;0;4.89186060216542;0;10.2;3.77801639464013;0;0.1;6.7710529408049;0;0;7.19476352542981;0;0.3;5.64208417518902;0;NA;0.0879981566575312
2018-06-15;2.8;6.95123301260021;0;0;7.19406578393319;0;0;7.37579561132959;0;0;7.76935847873792;0;0;7.50928142526737;0;0.0879981566575312;0.156587935161105
2018-06-20;0;7.37959967620416;0;0;7.83962972663668;0;0;7.63464878017802;0;0;7.48679261822386;0;0;7.17546882958344;0;0.156587935161105;0.147960873970459
2018-06-25;0;7.46728865183591;0;0;7.72992512780952;0;0;8.13672885837096;0;0;7.63005247368606;0;0;7.5075793248104;0;0.147960873970459;0.152869859580384
2018-06-30;0;7.36084824964433;0;0;7.630593894719;0;0;7.27647001763032;0;0;6.34375790118582;0;0;7.29095365377575;0;0.152869859580384;0.0644279012146096
2018-07-05;0;7.45748799735093;0;0;7.79956649932255;0;0;8.80439120688782;0;0;7.69035712871369;0;0;7.72666750656521;0;0.0644279012146096;0.157075486427476
2018-07-10;0;9.07394893361302;0;0;7.87870551678279;0;0;7.0057773600629;0;0;7.93437099349045;0;0;8.00486651709589;0;0.157075486427476;0.151309810557164
2018-07-15;0;8.24478831517356;0;0;8.07916804497331;0;0;7.33792720593789;0;0;7.42653634434199;0;0;8.61219076904976;0;0.151309810557164;0.142858089749203
