"Fecha";"ConsumoTotal";"Consumo"
2017-10-14;3588.35759535618;5.44235092641204
2017-10-15;3588.35759535804;5.44235092641486
2017-10-16;3588.35759535804;5.44235092641486
2017-10-17;3588.35759535804;5.44235092641486
2017-10-18;3588.35759535618;5.44235092641204
2017-10-19;3588.35759535804;5.44235092641486
2017-10-20;11072.9970505834;16.7940719827893
2017-10-21;195.693143988028;0.296801735940148
2017-10-22;195.693143988028;0.296801735940148
2017-10-23;4119.12185112014;6.2473446491117
2017-10-24;5226.63305920176;7.92707262748127
2017-10-25;5226.63305920176;7.92707262748127
2017-10-26;5226.6330591999;7.92707262747844
2017-10-27;5226.63305920176;7.92707262748127
2017-10-28;5226.6330591999;7.92707262747844
2017-10-29;5226.63305920176;7.92707262748127
2017-10-30;5226.63305920176;7.92707262748127
2017-10-31;5226.6330591999;7.92707262747844
2017-11-01;12097.8515610024;18.3484371055503
2017-11-02;549.32655152306;0.833146582284117
2017-11-03;11218.3023049105;17.0144519656881
2017-11-04;2910.6689645499;4.41452155052695
2017-11-05;2931.60414694063;4.44627329383877
2017-11-06;2931.60414694063;4.44627329383877
2017-11-07;2586.12274156883;3.92229233691948
2017-11-08;4750.56909759715;7.2050411482822
2017-11-09;4784.79366338439;7.25694848816362
2017-11-10;4784.79366338439;7.25694848816362
2017-11-11;4784.79366338439;7.25694848816362
2017-11-12;4784.79366338439;7.25694848816362
2017-11-13;4784.79366338253;7.2569484881608
2017-11-14;4784.79366338439;7.25694848816362
2017-11-15;13627.5718326122;20.6685165056973
2017-11-16;3512.61491635628;5.32747434896125
2017-11-17;3512.61491635814;5.32747434896407
2017-11-18;3512.61491635814;5.32747434896407
2017-11-19;3512.61491635814;5.32747434896407
2017-11-20;3512.61491635814;5.32747434896407
2017-11-21;3512.61491635814;5.32747434896407
2017-11-22;14736.2549835723;22.350021933566
2017-11-23;4911.99604509026;7.44987240433481
2017-11-24;4911.99604509212;7.44987240433763
2017-11-25;4911.99604509212;7.44987240433763
2017-11-26;4911.99604509212;7.44987240433763
2017-11-27;4911.99604509212;7.44987240433763
2017-11-28;4911.99604509026;7.44987240433481
2017-11-29;4911.99604509212;7.44987240433763
2017-11-30;4911.99604509212;7.44987240433763
2017-12-01;4911.99604509212;7.44987240433763
2017-12-02;4911.99604509212;7.44987240433763
2017-12-03;4911.99604509026;7.44987240433481
2017-12-04;4911.99604509212;7.44987240433763
2017-12-05;4911.99604509212;7.44987240433763
2017-12-06;645.78601070866;0.979443659180615
2017-12-07;645.786010706797;0.979443659177789
2017-12-08;645.78601070866;0.979443659180615
2017-12-09;645.786010706797;0.979443659177789
2017-12-10;645.78601070866;0.979443659180615
2017-12-11;645.786010706797;0.979443659177789
2017-12-12;645.78601070866;0.979443659180615
2017-12-13;645.786010706797;0.979443659177789
2017-12-14;645.78601070866;0.979443659180615
2017-12-15;645.786010706797;0.979443659177789
2017-12-16;645.78601070866;0.979443659180615
2017-12-17;645.786010706797;0.979443659177789
2017-12-18;645.78601070866;0.979443659180615
2017-12-19;645.786010706797;0.979443659177789
2017-12-20;645.78601070866;0.979443659180615
2017-12-21;645.786010706797;0.979443659177789
2017-12-22;645.78601070866;0.979443659180615
2017-12-23;645.786010706797;0.979443659177789
2017-12-24;645.78601070866;0.979443659180615
2017-12-25;645.786010706797;0.979443659177789
2017-12-26;645.78601070866;0.979443659180615
2017-12-27;645.786010706797;0.979443659177789
2017-12-28;645.78601070866;0.979443659180615
2017-12-29;5616.70077529546;8.5186762621896
2017-12-30;45.4249999999993;0.0688946918646563
2017-12-31;50;0.0758334527954401
2018-01-01;7370;11.1778509420479
2018-01-02;10;0.015166690559088
2018-01-03;7960;12.0726856850341
2018-01-04;60;0.0910001433545281
2018-01-05;8140;12.3456861150976
2018-01-06;18.1777777777752;0.0275696730607383
2018-01-07;41.8222222222248;0.0634304702937898
2018-01-08;7690;11.6631850399387
2018-01-09;10;0.015166690559088
2018-01-10;9316.55109105814;14.1301247476013
2018-01-11;2856.41119443936;4.33223046955768
2018-01-12;4485.19882561362;6.80256226840668
2018-01-13;11.8388888888876;0.0179556764341184
2018-01-14;40;0.0606667622363521
2018-01-15;8800;13.3466876919975
2018-01-16;3716.20587509256;5.63625445613937
2018-01-17;11244.7017352692;17.0544911648068
2018-01-18;29.0923896382592;0.0441235271267896
