"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.NA.Mean.5";"NDVI.NA.Mean"
2019-07-10;0;7.49462855678335;0;0;6.99034970241226;0;0;7.61625453507866;0;0.1;4.98614662155193;0;0;8.36321838802308;0;0.460230104625225;0.551071222871542
2019-07-15;0;7.49759180097094;0;0;7.50499501817221;0;0;7.54164059183297;18.4323822641789;0;7.40508617431471;0;0;8.0879383130338;0;0.551071222871542;0.555089663714171
2019-07-20;0;8.36917714723379;0;0;7.49981771572557;4.52758413272225;0;7.18733329088103;6.7440165324231;0;7.51960636817467;0;0;8.17467004050872;0;0.555089663714171;0.404727820307016
2019-07-25;0;7.59163685166645;0;0;8.42632282793193;0;0;8.03246620970089;1.57234093312112;0;8.25276763747124;0;0;8.29393064970125;14.9467107979827;0.404727820307016;0.535327091813088
2019-07-30;0;8.00110857384944;0;0;7.29367361659714;8.80889799881108;0;8.57911283900458;0;0;7.2763671890169;0;0;6.94004686990254;2.74686066629593;0.535327091813088;0.594085432589054
2019-08-04;0;7.67763218354875;4.37603319940937;0;5.3851453028582;0;0;6.36301138556324;0;0;6.77615914357413;2.21643239970085;0;6.60417821566898;0;0.594085432589054;0.471595782786608
2019-08-09;0;6.86306119835281;0;0;6.84396879420781;0;0;7.39656888939644;0;0;6.66237610639771;0;0;7.92815287873902;0;0.471595782786608;0.521830398589373
2019-08-14;0;7.1341812548106;0;0;7.84809605459621;0;0.4;6.56250623508956;0;0;7.24677847894859;4.01609973279129;0;5.89110768515849;0;0.521830398589373;0.553325239568949
2019-08-19;0;6.56171680876896;0;0;6.89483926145761;0;0;6.63043315779833;0;0;6.59153091656622;0;0;7.39459396983788;0;0.553325239568949;0.545467153191567
2019-08-24;0;7.21552456814293;0;0;5.60528397665274;0;13.2;4.54025759592469;0;0;6.0218490943084;0;0;6.2010493638639;0;0.545467153191567;0.586534213274717
